ms	no_units	uS	kOhms	mV	
1.712713405722628E12	3.0	0.11521811521811522	8679.190751445087	1440.2930402930401	
1.7127134057421301E12	3.0	0.11521811521811522	8679.190751445087	1426.3736263736262	
1.7127134057616323E12	3.0	0.11521811521811522	8679.190751445087	1399.2673992673992	
1.7127134057811345E12	3.0	0.11521811521811522	8679.190751445087	1374.3589743589744	
1.7127134058006367E12	3.0	0.11521811521811522	8679.190751445087	1358.974358974359	
1.712713405820139E12	3.0	0.11521811521811522	8679.190751445087	1351.6483516483515	
1.712713405839641E12	3.0	0.11566211566211566	8645.873320537428	1343.5897435897434	
1.7127134058591433E12	3.0	0.11566211566211566	8645.873320537428	1350.9157509157508	
1.7127134058786458E12	3.0	0.11566211566211566	8645.873320537428	1345.054945054945	
1.712713405898148E12	3.0	0.11566211566211566	8645.873320537428	1322.3443223443223	
1.7127134059176501E12	3.0	0.11566211566211566	8645.873320537428	1295.970695970696	
1.7127134059371523E12	3.0	0.1161061161061161	8612.81070745698	1273.9926739926739	
1.7127134059566545E12	3.0	0.1161061161061161	8612.81070745698	1266.6666666666665	
1.7127134059761567E12	3.0	0.1161061161061161	8612.81070745698	1275.4578754578754	
1.712713405995659E12	3.0	0.1161061161061161	8612.81070745698	1280.5860805860805	
1.7127134060151611E12	3.0	0.1161061161061161	8612.81070745698	1277.6556776556777	
1.7127134060346636E12	3.0	0.1161061161061161	8612.81070745698	1282.051282051282	
1.7127134060541658E12	3.0	0.1161061161061161	8612.81070745698	1307.6923076923076	
1.712713406073668E12	3.0	0.11655011655011654	8580.0	1368.4981684981683	
1.7127134060931702E12	3.0	0.11655011655011654	8580.0	1503.2967032967033	
1.7127134061126724E12	3.0	0.11655011655011654	8580.0	1693.7728937728937	
1.7127134061321746E12	3.0	0.11699411699411699	8547.438330170778	1898.168498168498	
1.7127134061516768E12	3.0	0.11655011655011654	8580.0	2063.003663003663	
1.712713406171179E12	3.0	0.11655011655011654	8580.0	2145.0549450549447	
1.7127134061906814E12	3.0	0.11699411699411699	8547.438330170778	2131.8681318681315	
1.7127134062101836E12	3.0	0.11655011655011654	8580.0	2059.3406593406594	
1.7127134062296858E12	3.0	0.11699411699411699	8547.438330170778	1955.311355311355	
1.712713406249188E12	3.0	0.11655011655011654	8580.0	1843.2234432234432	
1.7127134062686902E12	3.0	0.11699411699411699	8547.438330170778	1735.5311355311353	
1.7127134062881924E12	3.0	0.11699411699411699	8547.438330170778	1649.8168498168498	
1.7127134063076946E12	3.0	0.11699411699411699	8547.438330170778	1589.0109890109889	
1.7127134063271968E12	3.0	0.11699411699411699	8547.438330170778	1549.4505494505493	
1.712713406346699E12	3.0	0.11699411699411699	8547.438330170778	1523.8095238095236	
1.7127134063662014E12	3.0	0.11699411699411699	8547.438330170778	1497.4358974358972	
1.7127134063857036E12	3.0	0.11699411699411699	8547.438330170778	1482.051282051282	
1.7127134064052058E12	3.0	0.11699411699411699	8547.438330170778	1479.8534798534797	
1.712713406424708E12	3.0	0.11699411699411699	8547.438330170778	1479.120879120879	
1.7127134064442102E12	3.0	0.11699411699411699	8547.438330170778	1473.9926739926739	
1.7127134064637124E12	3.0	0.11699411699411699	8547.438330170778	1465.201465201465	
1.7127134064832146E12	3.0	0.11699411699411699	8547.438330170778	1448.3516483516482	
1.7127134065027168E12	3.0	0.11699411699411699	8547.438330170778	1414.6520146520145	
1.7127134065222192E12	3.0	0.11699411699411699	8547.438330170778	1373.6263736263736	
1.7127134065417214E12	3.0	0.11699411699411699	8547.438330170778	1341.3919413919414	
1.7127134065612236E12	3.0	0.11699411699411699	8547.438330170778	1321.6117216117216	
1.7127134065807258E12	3.0	0.11699411699411699	8547.438330170778	1320.8791208791208	
1.712713406600228E12	3.0	0.11699411699411699	8547.438330170778	1314.2857142857142	
1.7127134066197302E12	3.0	0.11699411699411699	8547.438330170778	1302.5641025641025	
1.7127134066392324E12	3.0	0.11699411699411699	8547.438330170778	1289.3772893772893	
1.7127134066587346E12	3.0	0.11699411699411699	8547.438330170778	1284.9816849816848	
1.712713406678237E12	3.0	0.11699411699411699	8547.438330170778	1279.120879120879	
1.7127134066977393E12	3.0	0.11743811743811741	8515.122873345937	1260.07326007326	
1.7127134067172415E12	3.0	0.11699411699411699	8547.438330170778	1256.4102564102564	
1.7127134067367437E12	3.0	0.11699411699411699	8547.438330170778	1252.014652014652	
1.7127134067562458E12	3.0	0.11699411699411699	8547.438330170778	1236.6300366300366	
1.712713406775748E12	3.0	0.11743811743811741	8515.122873345937	1225.6410256410256	
1.7127134067952502E12	3.0	0.11699411699411699	8547.438330170778	1231.5018315018315	
1.7127134068147524E12	3.0	0.11699411699411699	8547.438330170778	1260.8058608058607	
1.712713406834255E12	3.0	0.11699411699411699	8547.438330170778	1309.1575091575091	
1.712713406853757E12	3.0	0.11699411699411699	8547.438330170778	1386.080586080586	
1.7127134068732593E12	3.0	0.11699411699411699	8547.438330170778	1490.10989010989	
1.7127134068927615E12	3.0	0.11699411699411699	8547.438330170778	1582.4175824175823	
1.7127134069122637E12	3.0	0.11699411699411699	8547.438330170778	1658.6080586080584	
1.7127134069317659E12	3.0	0.11699411699411699	8547.438330170778	1706.9597069597069	
1.712713406951268E12	3.0	0.11699411699411699	8547.438330170778	1708.4249084249084	
1.7127134069707703E12	3.0	0.11699411699411699	8547.438330170778	1671.0622710622708	
1.7127134069902727E12	3.0	0.11699411699411699	8547.438330170778	1616.117216117216	
1.712713407009775E12	3.0	0.11699411699411699	8547.438330170778	1554.5787545787546	
1.712713407029277E12	3.0	0.11699411699411699	8547.438330170778	1494.5054945054944	
1.7127134070487793E12	3.0	0.11699411699411699	8547.438330170778	1451.2820512820513	
1.7127134070682815E12	3.0	0.11699411699411699	8547.438330170778	1415.3846153846152	
1.7127134070877837E12	3.0	0.11699411699411699	8547.438330170778	1382.4175824175823	
1.712713407107286E12	3.0	0.11699411699411699	8547.438330170778	1356.7765567765566	
1.712713407126788E12	3.0	0.11699411699411699	8547.438330170778	1357.5091575091574	
1.7127134071462905E12	3.0	0.11699411699411699	8547.438330170778	1369.230769230769	
1.7127134071657927E12	3.0	0.11699411699411699	8547.438330170778	1367.032967032967	
1.712713407185295E12	3.0	0.11699411699411699	8547.438330170778	1352.3809523809523	
1.712713407204797E12	3.0	0.11699411699411699	8547.438330170778	1336.9963369963368	
1.7127134072242993E12	3.0	0.11699411699411699	8547.438330170778	1331.135531135531	
1.7127134072438015E12	3.0	0.11699411699411699	8547.438330170778	1321.6117216117216	
1.7127134072633037E12	3.0	0.11699411699411699	8547.438330170778	1309.1575091575091	
1.712713407282806E12	3.0	0.11699411699411699	8547.438330170778	1289.3772893772893	
1.7127134073023083E12	3.0	0.11699411699411699	8547.438330170778	1267.3992673992673	
1.7127134073218105E12	3.0	0.11699411699411699	8547.438330170778	1256.4102564102564	
1.7127134073413127E12	3.0	0.11699411699411699	8547.438330170778	1246.153846153846	
1.712713407360815E12	3.0	0.11699411699411699	8547.438330170778	1230.03663003663	
1.7127134073803171E12	3.0	0.11699411699411699	8547.438330170778	1220.5128205128203	
1.7127134073998193E12	3.0	0.11699411699411699	8547.438330170778	1209.5238095238094	
1.7127134074193215E12	3.0	0.11699411699411699	8547.438330170778	1205.8608058608058	
1.7127134074388237E12	3.0	0.11699411699411699	8547.438330170778	1202.9304029304028	
1.7127134074583262E12	3.0	0.11699411699411699	8547.438330170778	1191.2087912087911	
1.7127134074778284E12	3.0	0.11699411699411699	8547.438330170778	1191.2087912087911	
1.7127134074973306E12	3.0	0.11699411699411699	8547.438330170778	1187.5457875457876	
1.7127134075168328E12	3.0	0.11699411699411699	8547.438330170778	1184.6153846153845	
1.712713407536335E12	3.0	0.11699411699411699	8547.438330170778	1180.2197802197802	
1.7127134075558372E12	3.0	0.11699411699411699	8547.438330170778	1185.3479853479853	
1.7127134075753394E12	3.0	0.11699411699411699	8547.438330170778	1198.5347985347985	
1.7127134075948416E12	3.0	0.11699411699411699	8547.438330170778	1232.967032967033	
1.7127134076143438E12	3.0	0.11699411699411699	8547.438330170778	1288.6446886446886	
1.7127134076338462E12	3.0	0.11699411699411699	8547.438330170778	1361.904761904762	
1.7127134076533484E12	3.0	0.11699411699411699	8547.438330170778	1446.153846153846	
1.7127134076728506E12	3.0	0.11699411699411699	8547.438330170778	1517.216117216117	
1.7127134076923528E12	3.0	0.11699411699411699	8547.438330170778	1555.311355311355	
1.712713407711855E12	3.0	0.11699411699411699	8547.438330170778	1551.6483516483515	
1.7127134077313572E12	3.0	0.11699411699411699	8547.438330170778	1517.216117216117	
1.7127134077508594E12	3.0	0.11699411699411699	8547.438330170778	1477.6556776556777	
1.7127134077703616E12	3.0	0.11699411699411699	8547.438330170778	1437.3626373626373	
1.712713407789864E12	3.0	0.11699411699411699	8547.438330170778	1400.7326007326005	
1.7127134078093662E12	3.0	0.11699411699411699	8547.438330170778	1370.6959706959706	
1.7127134078288684E12	3.0	0.11699411699411699	8547.438330170778	1342.1245421245421	
1.7127134078483706E12	3.0	0.11699411699411699	8547.438330170778	1320.14652014652	
1.7127134078678728E12	3.0	0.11699411699411699	8547.438330170778	1305.4945054945053	
1.712713407887375E12	3.0	0.11699411699411699	8547.438330170778	1301.8315018315018	
1.7127134079068772E12	3.0	0.11699411699411699	8547.438330170778	1309.1575091575091	
1.7127134079263794E12	3.0	0.11699411699411699	8547.438330170778	1317.9487179487178	
1.7127134079458818E12	3.0	0.11699411699411699	8547.438330170778	1312.8205128205127	
1.712713407965384E12	3.0	0.11743811743811741	8515.122873345937	1305.4945054945053	
1.7127134079848862E12	3.0	0.11743811743811741	8515.122873345937	1301.098901098901	
1.7127134080043884E12	3.0	0.11743811743811741	8515.122873345937	1294.5054945054944	
1.7127134080238906E12	3.0	0.11743811743811741	8515.122873345937	1284.9816849816848	
1.7127134080433928E12	3.0	0.11743811743811741	8515.122873345937	1276.1904761904761	
1.712713408062895E12	3.0	0.11743811743811741	8515.122873345937	1268.8644688644688	
1.7127134080823972E12	3.0	0.11743811743811741	8515.122873345937	1257.8754578754579	
1.7127134081018997E12	3.0	0.11743811743811741	8515.122873345937	1244.6886446886447	
1.7127134081214019E12	3.0	0.11743811743811741	8515.122873345937	1232.2344322344322	
1.712713408140904E12	3.0	0.11788211788211785	8483.050847457629	1219.047619047619	
1.7127134081604062E12	3.0	0.11788211788211785	8483.050847457629	1212.4542124542124	
1.7127134081799084E12	3.0	0.11788211788211785	8483.050847457629	1213.1868131868132	
1.7127134081994106E12	3.0	0.11788211788211785	8483.050847457629	1221.245421245421	
1.7127134082189128E12	3.0	0.11788211788211785	8483.050847457629	1228.5714285714284	
1.712713408238415E12	3.0	0.11788211788211785	8483.050847457629	1229.3040293040292	
1.7127134082579175E12	3.0	0.11788211788211785	8483.050847457629	1210.989010989011	
1.7127134082774197E12	3.0	0.11832611832611832	8451.219512195123	1190.4761904761904	
1.7127134082969219E12	3.0	0.11832611832611832	8451.219512195123	1183.150183150183	
1.712713408316424E12	3.0	0.11832611832611832	8451.219512195123	1201.4652014652013	
1.7127134083359263E12	3.0	0.11832611832611832	8451.219512195123	1238.095238095238	
1.7127134083554285E12	3.0	0.11877011877011875	8419.6261682243	1279.120879120879	
1.7127134083749307E12	3.0	0.11877011877011875	8419.6261682243	1318.6813186813185	
1.7127134083944329E12	3.0	0.11877011877011875	8419.6261682243	1369.9633699633698	
1.7127134084139353E12	3.0	0.11877011877011875	8419.6261682243	1421.245421245421	
1.7127134084334375E12	3.0	0.11921411921411919	8388.268156424583	1450.5494505494505	
1.7127134084529397E12	3.0	0.11921411921411919	8388.268156424583	1450.5494505494505	
1.712713408472442E12	3.0	0.11921411921411919	8388.268156424583	1453.4798534798533	
1.712713408491944E12	3.0	0.11921411921411919	8388.268156424583	1431.5018315018315	
1.7127134085114463E12	3.0	0.11921411921411919	8388.268156424583	1407.3260073260071	
1.7127134085309485E12	3.0	0.11921411921411919	8388.268156424583	1382.4175824175823	
1.7127134085504507E12	3.0	0.11965811965811964	8357.142857142859	1357.5091575091574	
1.7127134085699531E12	3.0	0.11921411921411919	8388.268156424583	1334.7985347985348	
1.7127134085894553E12	3.0	0.11921411921411919	8388.268156424583	1303.2967032967033	
1.7127134086089575E12	3.0	0.11921411921411919	8388.268156424583	1284.9816849816848	
1.7127134086284597E12	3.0	0.11965811965811964	8357.142857142859	1282.051282051282	
1.712713408647962E12	3.0	0.11965811965811964	8357.142857142859	1290.8424908424909	
1.712713408667464E12	3.0	0.11965811965811964	8357.142857142859	1295.970695970696	
1.7127134086869663E12	3.0	0.11965811965811964	8357.142857142859	1298.168498168498	
1.7127134087064685E12	3.0	0.11965811965811964	8357.142857142859	1295.970695970696	
1.7127134087259707E12	3.0	0.11965811965811964	8357.142857142859	1290.8424908424909	
1.7127134087454731E12	3.0	0.11965811965811964	8357.142857142859	1292.3076923076922	
1.7127134087649753E12	3.0	0.11965811965811964	8357.142857142859	1286.4468864468863	
1.7127134087844775E12	3.0	0.11965811965811964	8357.142857142859	1272.5274725274724	
1.7127134088039797E12	3.0	0.11965811965811964	8357.142857142859	1260.8058608058607	
1.712713408823482E12	3.0	0.12010212010212008	8326.247689463957	1249.8168498168498	
1.7127134088429841E12	3.0	0.12010212010212008	8326.247689463957	1252.014652014652	
1.7127134088624863E12	3.0	0.11965811965811964	8357.142857142859	1251.2820512820513	
1.7127134088819885E12	3.0	0.12010212010212008	8326.247689463957	1242.4908424908424	
1.712713408901491E12	3.0	0.11965811965811964	8357.142857142859	1226.3736263736264	
1.7127134089209932E12	3.0	0.12010212010212008	8326.247689463957	1218.3150183150183	
1.7127134089404954E12	3.0	0.12010212010212008	8326.247689463957	1210.2564102564102	
1.7127134089599976E12	3.0	0.12010212010212008	8326.247689463957	1202.197802197802	
1.7127134089794998E12	3.0	0.12010212010212008	8326.247689463957	1192.6739926739926	
1.712713408999002E12	3.0	0.12010212010212008	8326.247689463957	1183.8827838827838	
1.7127134090185042E12	3.0	0.12010212010212008	8326.247689463957	1181.6849816849815	
1.7127134090380063E12	3.0	0.12010212010212008	8326.247689463957	1178.021978021978	
1.7127134090575088E12	3.0	0.12010212010212008	8326.247689463957	1186.8131868131868	
1.712713409077011E12	3.0	0.12054612054612052	8295.58011049724	1218.3150183150183	
1.7127134090965132E12	3.0	0.12054612054612052	8295.58011049724	1280.5860805860805	
1.7127134091160154E12	3.0	0.12010212010212008	8326.247689463957	1359.7069597069597	
1.7127134091355176E12	3.0	0.12054612054612052	8295.58011049724	1431.5018315018315	
1.7127134091550198E12	3.0	0.12010212010212008	8326.247689463957	1497.4358974358972	
1.712713409174522E12	3.0	0.12010212010212008	8326.247689463957	1533.3333333333333	
1.7127134091940242E12	3.0	0.12054612054612052	8295.58011049724	1522.3443223443223	
1.7127134092135266E12	3.0	0.12054612054612052	8295.58011049724	1494.5054945054944	
1.7127134092330288E12	3.0	0.12054612054612052	8295.58011049724	1461.5384615384614	
1.712713409252531E12	3.0	0.12054612054612052	8295.58011049724	1438.8278388278388	
1.7127134092720332E12	3.0	0.12054612054612052	8295.58011049724	1408.058608058608	
1.7127134092915354E12	3.0	0.12054612054612052	8295.58011049724	1381.6849816849815	
1.7127134093110376E12	3.0	0.12054612054612052	8295.58011049724	1362.6373626373625	
1.7127134093305398E12	3.0	0.12054612054612052	8295.58011049724	1347.2527472527472	
1.712713409350042E12	3.0	0.12054612054612052	8295.58011049724	1337.7289377289376	
1.7127134093695444E12	3.0	0.12054612054612052	8295.58011049724	1337.7289377289376	
1.7127134093890466E12	3.0	0.12054612054612052	8295.58011049724	1339.9267399267399	
1.7127134094085488E12	3.0	0.12054612054612052	8295.58011049724	1340.6593406593406	
1.712713409428051E12	3.0	0.12054612054612052	8295.58011049724	1341.3919413919414	
1.7127134094475532E12	3.0	0.12054612054612052	8295.58011049724	1337.7289377289376	
1.7127134094670554E12	3.0	0.12054612054612052	8295.58011049724	1327.4725274725274	
1.7127134094865576E12	3.0	0.12054612054612052	8295.58011049724	1319.4139194139193	
1.7127134095060598E12	3.0	0.12054612054612052	8295.58011049724	1315.7509157509157	
1.7127134095255623E12	3.0	0.12054612054612052	8295.58011049724	1301.098901098901	
1.7127134095450645E12	3.0	0.12054612054612052	8295.58011049724	1281.3186813186812	
1.7127134095645667E12	3.0	0.12054612054612052	8295.58011049724	1276.923076923077	
1.7127134095840688E12	3.0	0.12054612054612052	8295.58011049724	1268.131868131868	
1.712713409603571E12	3.0	0.12054612054612052	8295.58011049724	1257.142857142857	
1.7127134096230732E12	3.0	0.12054612054612052	8295.58011049724	1246.153846153846	
1.7127134096425754E12	3.0	0.12054612054612052	8295.58011049724	1245.4212454212454	
1.7127134096620776E12	3.0	0.12054612054612052	8295.58011049724	1246.153846153846	
1.71271340968158E12	3.0	0.12054612054612052	8295.58011049724	1243.956043956044	
1.7127134097010823E12	3.0	0.12054612054612052	8295.58011049724	1230.7692307692307	
1.7127134097205845E12	3.0	0.12054612054612052	8295.58011049724	1212.4542124542124	
1.7127134097400867E12	3.0	0.12054612054612052	8295.58011049724	1205.8608058608058	
1.7127134097595889E12	3.0	0.12054612054612052	8295.58011049724	1217.5824175824175	
1.712713409779091E12	3.0	0.12054612054612052	8295.58011049724	1231.5018315018315	
1.7127134097985933E12	3.0	0.12054612054612052	8295.58011049724	1249.084249084249	
1.7127134098180955E12	3.0	0.12054612054612052	8295.58011049724	1277.6556776556777	
1.712713409837598E12	3.0	0.12054612054612052	8295.58011049724	1332.6007326007325	
1.7127134098571E12	3.0	0.12010212010212008	8326.247689463957	1402.197802197802	
1.7127134098766023E12	3.0	0.12054612054612052	8295.58011049724	1473.260073260073	
1.7127134098961045E12	3.0	0.12054612054612052	8295.58011049724	1527.4725274725274	
1.7127134099156067E12	3.0	0.12054612054612052	8295.58011049724	1555.311355311355	
1.712713409935109E12	3.0	0.12054612054612052	8295.58011049724	1551.6483516483515	
1.712713409954611E12	3.0	0.12054612054612052	8295.58011049724	1531.135531135531	
1.7127134099741133E12	3.0	0.12054612054612052	8295.58011049724	1488.6446886446886	
1.7127134099936155E12	3.0	0.12054612054612052	8295.58011049724	1454.212454212454	
1.712713410013118E12	3.0	0.12010212010212008	8326.247689463957	1416.117216117216	
1.71271341003262E12	3.0	0.12054612054612052	8295.58011049724	1382.4175824175823	
1.7127134100521223E12	3.0	0.12054612054612052	8295.58011049724	1369.9633699633698	
1.7127134100716245E12	3.0	0.12054612054612052	8295.58011049724	1372.161172161172	
1.7127134100911267E12	3.0	0.12010212010212008	8326.247689463957	1371.4285714285713	
1.712713410110629E12	3.0	0.12010212010212008	8326.247689463957	1372.8937728937728	
1.712713410130131E12	3.0	0.12010212010212008	8326.247689463957	1369.9633699633698	
1.7127134101496333E12	3.0	0.12010212010212008	8326.247689463957	1353.8461538461538	
1.7127134101691357E12	3.0	0.12010212010212008	8326.247689463957	1338.4615384615383	
1.712713410188638E12	3.0	0.12010212010212008	8326.247689463957	1332.6007326007325	
1.7127134102081401E12	3.0	0.12010212010212008	8326.247689463957	1325.2747252747251	
1.7127134102276423E12	3.0	0.12010212010212008	8326.247689463957	1315.7509157509157	
1.7127134102471445E12	3.0	0.12010212010212008	8326.247689463957	1322.3443223443223	
1.7127134102666467E12	3.0	0.12010212010212008	8326.247689463957	1329.6703296703297	
1.712713410286149E12	3.0	0.12010212010212008	8326.247689463957	1320.8791208791208	
1.7127134103056511E12	3.0	0.12010212010212008	8326.247689463957	1311.3553113553112	
1.7127134103251536E12	3.0	0.12010212010212008	8326.247689463957	1304.0293040293038	
1.7127134103446558E12	3.0	0.12010212010212008	8326.247689463957	1293.040293040293	
1.712713410364158E12	3.0	0.12010212010212008	8326.247689463957	1278.3882783882782	
1.7127134103836602E12	3.0	0.12010212010212008	8326.247689463957	1265.2014652014652	
1.7127134104031624E12	3.0	0.12010212010212008	8326.247689463957	1254.9450549450548	
1.7127134104226646E12	3.0	0.12010212010212008	8326.247689463957	1252.7472527472526	
1.7127134104421667E12	3.0	0.12010212010212008	8326.247689463957	1252.7472527472526	
1.712713410461669E12	3.0	0.12010212010212008	8326.247689463957	1257.142857142857	
1.7127134104811714E12	3.0	0.12010212010212008	8326.247689463957	1256.4102564102564	
1.7127134105006736E12	3.0	0.12010212010212008	8326.247689463957	1249.084249084249	
1.7127134105201758E12	3.0	0.12010212010212008	8326.247689463957	1249.8168498168498	
1.712713410539678E12	3.0	0.11965811965811964	8357.142857142859	1279.8534798534797	
1.7127134105591802E12	3.0	0.12010212010212008	8326.247689463957	1324.5421245421244	
1.7127134105786824E12	3.0	0.12010212010212008	8326.247689463957	1376.5567765567764	
1.7127134105981846E12	3.0	0.12010212010212008	8326.247689463957	1436.6300366300366	
1.7127134106176868E12	3.0	0.12010212010212008	8326.247689463957	1501.098901098901	
1.7127134106371892E12	3.0	0.12010212010212008	8326.247689463957	1548.7179487179485	
1.7127134106566914E12	3.0	0.12010212010212008	8326.247689463957	1561.9047619047617	
1.7127134106761936E12	3.0	0.12010212010212008	8326.247689463957	1554.5787545787546	
1.7127134106956958E12	3.0	0.12010212010212008	8326.247689463957	1526.007326007326	
1.712713410715198E12	3.0	0.11965811965811964	8357.142857142859	1491.5750915750914	
1.7127134107347002E12	3.0	0.12010212010212008	8326.247689463957	1457.8754578754579	
1.7127134107542024E12	3.0	0.12010212010212008	8326.247689463957	1422.7106227106226	
1.7127134107737046E12	3.0	0.11965811965811964	8357.142857142859	1394.8717948717947	
1.712713410793207E12	3.0	0.12010212010212008	8326.247689463957	1378.7545787545787	
1.7127134108127092E12	3.0	0.11965811965811964	8357.142857142859	1361.1721611721612	
1.7127134108322114E12	3.0	0.11965811965811964	8357.142857142859	1350.9157509157508	
1.7127134108517136E12	3.0	0.11965811965811964	8357.142857142859	1354.5787545787546	
1.7127134108712158E12	3.0	0.11965811965811964	8357.142857142859	1365.5677655677655	
1.712713410890718E12	3.0	0.11965811965811964	8357.142857142859	1370.6959706959706	
1.7127134109102202E12	3.0	0.11965811965811964	8357.142857142859	1365.5677655677655	
1.7127134109297224E12	3.0	0.11965811965811964	8357.142857142859	1356.0439560439559	
1.7127134109492249E12	3.0	0.11965811965811964	8357.142857142859	1350.9157509157508	
1.712713410968727E12	3.0	0.11965811965811964	8357.142857142859	1343.5897435897434	
1.7127134109882292E12	3.0	0.11965811965811964	8357.142857142859	1331.8681318681317	
1.7127134110077314E12	3.0	0.11965811965811964	8357.142857142859	1316.4835164835165	
1.7127134110272336E12	3.0	0.11965811965811964	8357.142857142859	1317.216117216117	
1.7127134110467358E12	3.0	0.11965811965811964	8357.142857142859	1328.937728937729	
1.712713411066238E12	3.0	0.11965811965811964	8357.142857142859	1331.135531135531	
1.7127134110857402E12	3.0	0.11965811965811964	8357.142857142859	1322.3443223443223	
1.7127134111052424E12	3.0	0.11965811965811964	8357.142857142859	1310.6227106227104	
1.7127134111247449E12	3.0	0.11965811965811964	8357.142857142859	1303.2967032967033	
1.712713411144247E12	3.0	0.11965811965811964	8357.142857142859	1296.7032967032967	
1.7127134111637493E12	3.0	0.11965811965811964	8357.142857142859	1285.7142857142856	
1.7127134111832515E12	3.0	0.11965811965811964	8357.142857142859	1273.9926739926739	
1.7127134112027537E12	3.0	0.11965811965811964	8357.142857142859	1268.8644688644688	
1.7127134112222559E12	3.0	0.11921411921411919	8388.268156424583	1278.3882783882782	
1.712713411241758E12	3.0	0.11965811965811964	8357.142857142859	1306.9597069597069	
1.7127134112612603E12	3.0	0.11965811965811964	8357.142857142859	1345.7875457875457	
1.7127134112807627E12	3.0	0.11965811965811964	8357.142857142859	1405.128205128205	
1.712713411300265E12	3.0	0.11965811965811964	8357.142857142859	1493.7728937728937	
1.712713411319767E12	3.0	0.11965811965811964	8357.142857142859	1611.7216117216117	
1.7127134113392693E12	3.0	0.11965811965811964	8357.142857142859	1698.9010989010987	
1.7127134113587715E12	3.0	0.11965811965811964	8357.142857142859	1749.4505494505493	
1.7127134113782737E12	3.0	0.11965811965811964	8357.142857142859	1758.2417582417581	
1.712713411397776E12	3.0	0.11965811965811964	8357.142857142859	1739.194139194139	
1.712713411417278E12	3.0	0.11965811965811964	8357.142857142859	1695.2380952380952	
1.7127134114367805E12	3.0	0.11965811965811964	8357.142857142859	1636.6300366300366	
1.7127134114562827E12	3.0	0.11965811965811964	8357.142857142859	1583.8827838827838	
1.712713411475785E12	3.0	0.11965811965811964	8357.142857142859	1533.3333333333333	
1.712713411495287E12	3.0	0.12010212010212008	8326.247689463957	1479.120879120879	
1.7127134115147893E12	3.0	0.12010212010212008	8326.247689463957	1446.153846153846	
1.7127134115342915E12	3.0	0.11965811965811964	8357.142857142859	1443.2234432234432	
1.7127134115537937E12	3.0	0.11965811965811964	8357.142857142859	1450.5494505494505	
1.712713411573296E12	3.0	0.12010212010212008	8326.247689463957	1465.9340659340658	
1.7127134115927983E12	3.0	0.12010212010212008	8326.247689463957	1482.7838827838827	
1.7127134116123005E12	3.0	0.12010212010212008	8326.247689463957	1487.9120879120878	
1.7127134116318027E12	3.0	0.12010212010212008	8326.247689463957	1480.5860805860805	
1.712713411651305E12	3.0	0.12010212010212008	8326.247689463957	1461.5384615384614	
1.7127134116708071E12	3.0	0.12010212010212008	8326.247689463957	1438.095238095238	
1.7127134116903093E12	3.0	0.12010212010212008	8326.247689463957	1415.3846153846152	
1.7127134117098115E12	3.0	0.12010212010212008	8326.247689463957	1400.7326007326005	
1.7127134117293137E12	3.0	0.12010212010212008	8326.247689463957	1387.5457875457876	
1.7127134117488162E12	3.0	0.12010212010212008	8326.247689463957	1383.150183150183	
1.7127134117683184E12	3.0	0.12010212010212008	8326.247689463957	1388.278388278388	
1.7127134117878206E12	3.0	0.12010212010212008	8326.247689463957	1378.7545787545787	
1.7127134118073228E12	3.0	0.12010212010212008	8326.247689463957	1358.2417582417581	
1.712713411826825E12	3.0	0.12010212010212008	8326.247689463957	1346.5201465201465	
1.7127134118463271E12	3.0	0.12010212010212008	8326.247689463957	1338.4615384615383	
1.7127134118658293E12	3.0	0.12010212010212008	8326.247689463957	1328.937728937729	
1.7127134118853315E12	3.0	0.12010212010212008	8326.247689463957	1328.2051282051282	
1.712713411904834E12	3.0	0.11965811965811964	8357.142857142859	1322.3443223443223	
1.7127134119243362E12	3.0	0.12010212010212008	8326.247689463957	1315.018315018315	
1.7127134119438384E12	3.0	0.12010212010212008	8326.247689463957	1315.7509157509157	
1.7127134119633406E12	3.0	0.12010212010212008	8326.247689463957	1343.5897435897434	
1.7127134119828428E12	3.0	0.12010212010212008	8326.247689463957	1401.4652014652013	
1.712713412002345E12	3.0	0.11965811965811964	8357.142857142859	1512.8205128205127	
1.7127134120218472E12	3.0	0.11965811965811964	8357.142857142859	1652.7472527472526	
1.7127134120413494E12	3.0	0.12010212010212008	8326.247689463957	1786.8131868131868	
1.7127134120608518E12	3.0	0.11965811965811964	8357.142857142859	1884.249084249084	
1.712713412080354E12	3.0	0.12010212010212008	8326.247689463957	1928.9377289377287	
1.7127134120998562E12	3.0	0.12010212010212008	8326.247689463957	1920.14652014652	
1.7127134121193584E12	3.0	0.12010212010212008	8326.247689463957	1866.6666666666665	
1.7127134121388606E12	3.0	0.12010212010212008	8326.247689463957	1802.9304029304028	
1.7127134121583628E12	3.0	0.12010212010212008	8326.247689463957	1740.6593406593406	
1.712713412177865E12	3.0	0.12010212010212008	8326.247689463957	1679.120879120879	
1.7127134121973672E12	3.0	0.12010212010212008	8326.247689463957	1608.7912087912086	
1.7127134122168696E12	3.0	0.12010212010212008	8326.247689463957	1546.5201465201465	
1.7127134122363718E12	3.0	0.11965811965811964	8357.142857142859	1526.7399267399267	
1.712713412255874E12	3.0	0.11965811965811964	8357.142857142859	1528.2051282051282	
1.7127134122753762E12	3.0	0.11965811965811964	8357.142857142859	1538.4615384615383	
